hs10 55000000 59999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,227323.0000,0.0000,0.0000,5183.0000,0.0000,0.0000,0.0000,144666.0000,0.0000,3134.0000,0.0000,0.0000,0.0000
hs10 60000000 64999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1189.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1507.0000,0.0000,0.0000,0.0000,0.0000
hs10 65000000 69999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9348.0000,0.0000,0.0000,0.0000,6591.0000,1160.0000,0.0000,0.0000,1730.0000,0.0000
hs10 70000000 74999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1311.0000,10701.0000,1322.0000,1302.0000,1864.0000,4840.0000,0.0000,1070.0000,0.0000,0.0000,1317.0000,0.0000,0.0000
hs10 75000000 79999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46645.0000,3150.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6347.0000,0.0000,0.0000,0.0000,4702.0000
hs10 80000000 84999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1065012.0000,3954.0000,2054.0000,0.0000,42207.0000,0.0000,0.0000,74485.0000,0.0000,0.0000,0.0000,0.0000,21942.0000
hs10 85000000 89999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85737.0000,5588.0000,0.0000,0.0000,23599.0000,1404.0000,2802.0000,28648.0000,1693.0000,0.0000,0.0000,0.0000,10378.0000
hs10 90000000 94999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3450.0000,9967.0000,0.0000,3576.0000,0.0000,2166.0000,1247.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs10 95000000 99999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12793.0000,3591.0000,10436.0000,2291.0000,0.0000,4964.0000,1358.0000,0.0000,0.0000,0.0000,1214.0000,1221.0000,0.0000
hs10 100000000 104999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4232.0000,5686.0000,8255.0000,1596.0000,3623.0000,1615.0000,0.0000,10568.0000,1608.0000,11659.0000,0.0000,0.0000,3933.0000
hs10 105000000 109999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1507.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1169.0000,0.0000,0.0000,0.0000
hs10 110000000 114999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1143.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs10 115000000 119999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1953.0000,0.0000,0.0000
hs10 120000000 124999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2513.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1131.0000,0.0000,0.0000
hs10 125000000 129999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1271.0000,1364.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1353.0000,1259.0000,2536.0000,0.0000,0.0000
hs10 130000000 134999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6229.0000,0.0000,0.0000,11063.0000,0.0000,0.0000,0.0000,0.0000,2931.0000,0.0000,0.0000,0.0000,0.0000
hs10 135000000 139999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32393.0000,3640.0000,0.0000,0.0000,0.0000,0.0000,11763.0000,0.0000,11007.0000,33747.0000,3946.0000,19128.0000,19771.0000
hs7 0 4999999 0.0000,55654.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,318501.0000,26233.0000,65353.0000,76739.0000,86280.0000,0.0000,0.0000,0.0000,0.0000,76829.0000,0.0000,3388.0000,75408.0000,30917.0000,1262.0000,32245.0000
hs7 5000000 9999999 0.0000,1226.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1380028.0000,325028.0000,88251.0000,44728.0000,485435.0000,141849.0000,63558.0000,47346.0000,16341.0000,68277.0000,24626.0000,2517.0000,2079.0000,0.0000,52072.0000,5031.0000
hs7 10000000 14999999 9047.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2190.0000,2266.0000,0.0000,2635.0000,1730.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs7 15000000 19999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1104.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs7 20000000 24999999 3081.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92599.0000,5814.0000,3230.0000,0.0000,2861.0000,11882.0000,1731.0000,0.0000,1755.0000,1730.0000,0.0000,0.0000,1736.0000,0.0000,1066.0000,0.0000
hs7 25000000 29999999 6154.0000,1168.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,231323.0000,2600.0000,2489.0000,7027.0000,6625.0000,78238.0000,0.0000,1259.0000,4591.0000,4093.0000,7579.0000,4486.0000,5685.0000,0.0000,0.0000,2409.0000
hs7 30000000 34999999 1377.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,319533.0000,0.0000,0.0000,0.0000,0.0000,44167.0000,0.0000,0.0000,132508.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs7 35000000 39999999 0.0000,12684.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,730268.0000,2732.0000,13081.0000,53086.0000,91205.0000,64710.0000,0.0000,5331.0000,0.0000,40645.0000,1667.0000,0.0000,42813.0000,5431.0000,0.0000,1714.0000
hs7 40000000 44999999 3819.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,435423.0000,0.0000,2100.0000,0.0000,1073.0000,3879.0000,0.0000,2258.0000,1097.0000,2274.0000,15102.0000,0.0000,1666.0000,0.0000,0.0000,1183.0000
hs7 45000000 49999999 0.0000,20492.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,304582.0000,6142.0000,29823.0000,66690.0000,84238.0000,0.0000,0.0000,0.0000,0.0000,57239.0000,0.0000,0.0000,54277.0000,9114.0000,0.0000,0.0000
hs7 50000000 54999999 4373.0000,17734.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,354189.0000,0.0000,96961.0000,72610.0000,25624.0000,0.0000,13749.0000,5608.0000,41878.0000,258491.0000,32283.0000,47412.0000,28171.0000,5417.0000,24584.0000,6088.0000
hs7 55000000 59999999 0.0000,58077.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1560561.0000,12781.0000,375040.0000,138860.0000,157783.0000,113235.0000,0.0000,6393.0000,97444.0000,234835.0000,269512.0000,25464.0000,114348.0000,897606.0000,10026.0000,39610.0000
hs7 60000000 64999999 40162.0000,42978.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1248426.0000,45493.0000,395464.0000,259119.0000,305081.0000,1668.0000,72636.0000,12510.0000,181297.0000,1251078.0000,175542.0000,205349.0000,39953.0000,11992.0000,122406.0000,14562.0000
hs7 65000000 69999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1218192.0000,3196.0000,0.0000,0.0000,33037.0000,1282.0000,0.0000,0.0000,0.0000,0.0000,12631.0000,0.0000,0.0000,0.0000,0.0000,2998.0000
hs7 70000000 74999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3637205.0000,0.0000,0.0000,1631.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57113.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs7 75000000 79999999 3002.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,548709.0000,1501.0000,0.0000,0.0000,1608.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26728.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs7 80000000 84999999 7075.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1319.0000,3769.0000,5014.0000,1335.0000,3954.0000,2659.0000,2682.0000,2337.0000,11171.0000,2524.0000,2445.0000,2664.0000,2694.0000,0.0000,0.0000,1179.0000
hs7 85000000 89999999 3989.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37989.0000,1079.0000,3911.0000,1186.0000,2305.0000,20055.0000,1343.0000,0.0000,0.0000,1366.0000,1206.0000,1359.0000,2563.0000,1259.0000,0.0000,0.0000
hs7 90000000 94999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5080.0000,2190.0000,0.0000,1325.0000,0.0000,0.0000,1692.0000,0.0000,2326.0000,1050.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs7 95000000 99999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,157482.0000,592336.0000,58172.0000,32265.0000,314609.0000,132260.0000,57663.0000,29189.0000,3884.0000,63232.0000,15324.0000,0.0000,0.0000,1811.0000,10195.0000,0.0000
hs7 100000000 104999999 7678.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175510.0000,1614.0000,3157.0000,1738.0000,0.0000,113438.0000,0.0000,3336.0000,0.0000,1924.0000,37711.0000,0.0000,41913.0000,0.0000,0.0000,0.0000
hs7 105000000 109999999 1379.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2579.0000,0.0000,3019.0000,1140.0000,0.0000,1744.0000,0.0000,1513.0000,4041.0000,2886.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs7 110000000 114999999 1337.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6452.0000,0.0000,0.0000,0.0000,0.0000,1538.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1965.0000,0.0000,0.0000,0.0000,0.0000
hs7 115000000 119999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1805.0000,1828.0000,0.0000,0.0000,1806.0000,0.0000,0.0000,0.0000
hs7 120000000 124999999 5483.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6982.0000,4080.0000,1450.0000,2651.0000,20213.0000,0.0000,0.0000,3417.0000,2297.0000,3595.0000,2274.0000,1062.0000,0.0000,0.0000,0.0000,0.0000
hs7 125000000 129999999 0.0000,10556.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3805.0000,1922.0000,13473.0000,41801.0000,45054.0000,1797.0000,0.0000,0.0000,1356.0000,45193.0000,153034.0000,0.0000,45193.0000,10552.0000,0.0000,0.0000
hs7 130000000 134999999 3026.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1213.0000,1618.0000,0.0000,1937.0000,5761.0000,4084.0000,1621.0000,0.0000,0.0000,0.0000,0.0000,1266.0000,0.0000,0.0000,0.0000,1671.0000
hs7 135000000 139999999 3642.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3612.0000,2346.0000,0.0000,5602.0000,6691.0000,3109.0000,1713.0000,0.0000,0.0000,0.0000,1587.0000,0.0000,0.0000,0.0000,0.0000
hs7 140000000 144999999 4043.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459048.0000,0.0000,151227.0000,8647.0000,0.0000,1753.0000,13454.0000,0.0000,1745.0000,0.0000,0.0000,0.0000,1732.0000,0.0000,0.0000,0.0000
hs7 145000000 149999999 6899.0000,3265.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,519079.0000,2455.0000,0.0000,2468.0000,3815.0000,1238.0000,0.0000,0.0000,1238.0000,0.0000,1283.0000,0.0000,1256.0000,0.0000,0.0000,0.0000
hs7 150000000 154999999 0.0000,9580.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3267.0000,0.0000,1390.0000,1708.0000,2501.0000,0.0000,1400.0000,0.0000,0.0000,1063.0000,0.0000,1712.0000,1390.0000,0.0000,107600.0000,26689.0000
hs7 155000000 159999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14112.0000,4087.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs20 0 4999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4193.0000,0.0000,1125.0000
hs20 5000000 9999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3929.0000,0.0000,0.0000
hs20 20000000 24999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,168351.0000,0.0000,149273.0000
hs20 25000000 29999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373220.0000,0.0000,82936.0000
hs20 30000000 34999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1024.0000
hs20 35000000 39999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1277.0000
hs20 40000000 44999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1709.0000
hs20 45000000 49999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121544.0000,0.0000,0.0000
hs20 50000000 54999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1092.0000,5409.0000,16893.0000
hs20 55000000 59999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3883.0000,0.0000,1190.0000
hs20 60000000 64999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4023.0000,4245.0000,5743.0000
hs16 0 4999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,276601.0000,1184.0000,13087.0000,1452.0000,0.0000,0.0000,0.0000
hs16 10000000 14999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2440443.0000,3852.0000,90664.0000,0.0000,0.0000,0.0000,0.0000
hs16 15000000 19999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3743383.0000,0.0000,132380.0000,1311.0000,0.0000,0.0000,0.0000
hs16 20000000 24999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2307754.0000,2098.0000,88587.0000,0.0000,0.0000,3620.0000,0.0000
hs16 25000000 29999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1810759.0000,2391.0000,180024.0000,0.0000,0.0000,0.0000,1205.0000
hs16 30000000 34999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2241773.0000,475706.0000,366920.0000,64197.0000,0.0000,134466.0000,572348.0000
hs16 40000000 44999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10211.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs16 45000000 49999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2153.0000,25067.0000,39099.0000,0.0000,1148.0000,20943.0000,0.0000
hs16 50000000 54999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,105131.0000,2455.0000,2696.0000,7004.0000,0.0000,0.0000,34264.0000
hs16 55000000 59999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2883.0000,0.0000,2195.0000,0.0000,0.0000,0.0000,0.0000
hs16 60000000 64999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1496.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs16 65000000 69999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,207442.0000,0.0000,38990.0000,0.0000,0.0000,0.0000,0.0000
hs16 70000000 74999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14146.0000,0.0000,21312.0000,2424.0000,0.0000,0.0000,1208.0000
hs16 80000000 84999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8749.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2061.0000
hs16 85000000 89999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4903.0000,3895.0000,20788.0000,93778.0000,31121.0000,7682.0000,11191.0000
hs4 0 4999999 0.0000,0.0000,0.0000,0.0000,0.0000,537184.0000,37922.0000,30020.0000,314036.0000,1047148.0000,267669.0000,75426.0000,1022243.0000,315298.0000,135321.0000,80793.0000,0.0000,187352.0000,0.0000,5305.0000,26171.0000,0.0000,71962.0000,14012.0000
hs4 5000000 9999999 6341.0000,0.0000,0.0000,0.0000,0.0000,89300.0000,0.0000,5318.0000,338117.0000,1332968.0000,123263.0000,76561.0000,1006677.0000,314186.0000,106818.0000,67176.0000,0.0000,188993.0000,0.0000,0.0000,0.0000,0.0000,60890.0000,0.0000
hs4 10000000 14999999 0.0000,0.0000,0.0000,0.0000,0.0000,2285.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3253.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 15000000 19999999 0.0000,0.0000,0.0000,0.0000,0.0000,1406.0000,0.0000,0.0000,9136.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1184.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 20000000 24999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2667.0000,2068.0000,2749.0000,1582.0000,0.0000,0.0000,1061.0000,0.0000,0.0000,0.0000,0.0000,1189.0000,0.0000,47439.0000,1270.0000,1582.0000,0.0000,0.0000
hs4 25000000 29999999 0.0000,0.0000,0.0000,0.0000,0.0000,4776.0000,0.0000,2179.0000,1301.0000,0.0000,24995.0000,0.0000,0.0000,0.0000,1372.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 30000000 34999999 0.0000,0.0000,0.0000,0.0000,0.0000,1858.0000,1041.0000,1046.0000,79569.0000,2496.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49401.0000,1041.0000,0.0000,55316.0000,0.0000,0.0000
hs4 35000000 39999999 1402.0000,1389.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2451.0000,0.0000,0.0000,0.0000,0.0000,1275.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 40000000 44999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1025.0000,1014.0000,0.0000,142520.0000,1140.0000,1348.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 45000000 49999999 0.0000,152908.0000,0.0000,0.0000,0.0000,192656.0000,1348.0000,0.0000,0.0000,0.0000,315306.0000,0.0000,0.0000,0.0000,80003.0000,0.0000,0.0000,0.0000,0.0000,80612.0000,43876.0000,0.0000,81051.0000,0.0000
hs4 50000000 54999999 0.0000,0.0000,0.0000,0.0000,0.0000,3608.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 55000000 59999999 0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1047.0000,5503.0000,2512.0000,0.0000,1315.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 60000000 64999999 2394.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1071.0000,0.0000,0.0000,0.0000,1127.0000,0.0000,16264.0000,4580.0000,1176.0000,0.0000,2784.0000,13419.0000,0.0000,0.0000,16641.0000,0.0000
hs4 65000000 69999999 0.0000,0.0000,0.0000,0.0000,0.0000,836080.0000,0.0000,0.0000,1023.0000,0.0000,0.0000,0.0000,0.0000,1272.0000,0.0000,0.0000,3007.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 70000000 74999999 1137.0000,1073.0000,0.0000,0.0000,0.0000,340783.0000,3192.0000,5945.0000,1206.0000,1025.0000,6502.0000,0.0000,2268.0000,2888.0000,2334.0000,0.0000,0.0000,1263.0000,0.0000,2336.0000,2343.0000,0.0000,2146.0000,0.0000
hs4 75000000 79999999 14176.0000,1224.0000,0.0000,0.0000,0.0000,46542.0000,6900.0000,6832.0000,4265.0000,9049.0000,6371.0000,0.0000,7827.0000,5008.0000,6868.0000,0.0000,8138.0000,7561.0000,4100.0000,2682.0000,8039.0000,0.0000,0.0000,0.0000
hs4 80000000 84999999 10270.0000,0.0000,0.0000,0.0000,0.0000,4539.0000,6632.0000,3904.0000,0.0000,9288.0000,2834.0000,3020.0000,0.0000,9160.0000,2210.0000,3260.0000,1332.0000,1025.0000,0.0000,0.0000,1049.0000,1248.0000,0.0000,0.0000
hs4 85000000 89999999 1098.0000,0.0000,0.0000,0.0000,0.0000,4466.0000,1921.0000,0.0000,0.0000,3526.0000,1147.0000,1355.0000,0.0000,1075.0000,1188.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4271.0000,0.0000,0.0000
hs4 90000000 94999999 0.0000,0.0000,0.0000,0.0000,0.0000,1252.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6353.0000,0.0000,0.0000,0.0000,0.0000
hs4 95000000 99999999 1071.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1112.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
hs4 100000000 104999999 3066.0000,79758.0000,0.0000,0.0000,0.0000,10397.0000,6150.0000,8753.0000,2273.0000,7062.0000,0.0000,135737.0000,3660.0000,0.0000,4747.0000,0.0000,3121.0000,94363.0000,4057.0000,0.0000,0.0000,1327.0000,0.0000,89773.0000
hs4 105000000 109999999 3396.0000,0.0000,0.0000,0.0000,0.0000,1753.0000,3512.0000,1677.0000,3504.0000,0.0000,1749.0000,0.0000,0.0000,6889.0000,1456.0000,0.0000,1747.0000,1747.0000,0.0000,0.0000,1687.0000,0.0000,1065.0000,0.0000
hs4 110000000 114999999 5741.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4261.0000,6402.0000,42733.0000,3222.0000,1466.0000,0.0000,21148.0000,1332.0000,0.0000,2458.0000,1535.0000,4142.0000,1524.0000,0.0000,0.0000,1311.0000,0.0000,0.0000
hs4 115000000 119999999 1377.0000,174803.0000,0.0000,0.0000,0.0000,68673.0000,96062.0000,70581.0000,373202.0000,52865.0000,27719.0000,72160.0000,72197.0000,2163.0000,0.0000,0.0000,0.0000,81131.0000,0.0000,0.0000,67510.0000,26950.0000,0.0000,0.0000
hs4 120000000 124999999 4735.0000,6952.0000,0.0000,0.0000,0.0000,76320.0000,47515.0000,3045.0000,347924.0000,1140.0000,22554.0000,60205.0000,62820.0000,1347.0000,0.0000,2645.0000,0.0000,46674.0000,1212.0000,0.0000,50311.0000,3045.0000,0.0000,2525.0000
